"","subject","time","outcome","y","cluster"
"2075",54,8.95922531641554,5,-11.0609449908942,2
"2076",54,9.62419023853727,1,-19.3481802104358,2
"2077",54,9.62419023853727,2,-26.348777200198,2
"2078",54,9.62419023853727,3,14.6362589767321,2
"2079",54,9.62419023853727,4,18.8608644723111,2
"2080",54,9.62419023853727,5,-5.77179169141548,2
"2081",55,0,1,7.41210335987828,2
"2082",55,0,2,0.550779266268391,2
"2083",55,0,3,-17.7611071386388,2
"2084",55,0,4,1.79548986704635,2
"2085",55,0,5,14.0419613153607,2
"2086",55,2.40061267092824,1,4.17787735775471,2
"2087",55,2.40061267092824,2,-6.65312240689059,2
"2088",55,2.40061267092824,3,-2.18834736064407,2
"2089",55,2.40061267092824,4,-4.31286356620339,2
"2090",55,2.40061267092824,5,-15.3803025665092,2
"2091",55,3.06914738065097,1,5.27289258825676,2
"2092",55,3.06914738065097,2,15.7846729357498,2
"2093",55,3.06914738065097,3,19.1231996727871,2
"2094",55,3.06914738065097,4,-6.71439105180163,2
"2095",55,3.06914738065097,5,-14.3563752905524,2
"2096",55,8.22979888773989,1,-1.22631104083866,2
"2097",55,8.22979888773989,2,10.2509729799299,2
"2098",55,8.22979888773989,3,5.11495647844217,2
"2099",55,8.22979888773989,4,4.2821995729542,2
"2100",55,8.22979888773989,5,-5.9918197189196,2
"2101",55,9.87503742729314,1,3.55804060011482,2
"2102",55,9.87503742729314,2,10.1826602220599,2
"2103",55,9.87503742729314,3,21.443946785288,2
"2104",55,9.87503742729314,4,-1.41608362737658,2
"2105",55,9.87503742729314,5,-15.2103116786471,2
"2106",55,9.96964769240003,1,-13.0806176628954,2
"2107",55,9.96964769240003,2,6.31890695080853,2
"2108",55,9.96964769240003,3,0.227331692406224,2
"2109",55,9.96964769240003,4,18.9037977425117,2
"2110",55,9.96964769240003,5,-17.3878169652512,2
"2111",56,0,1,22.8351978476793,2
"2112",56,0,2,-4.24702972112269,2
"2113",56,0,3,-11.3074926936937,2
"2114",56,0,4,-21.823717045761,2
"2115",56,0,5,-5.56501722081568,2
"2116",56,0.978517821175046,1,25.5148055028759,2
"2117",56,0.978517821175046,2,1.64654858533593,2
"2118",56,0.978517821175046,3,9.78328921144157,2
"2119",56,0.978517821175046,4,1.63798212978737,2
"2120",56,0.978517821175046,5,-20.9173101249572,2
"2121",56,1.79725379589945,1,32.545256503151,2
"2122",56,1.79725379589945,2,-15.6320741262613,2
"2123",56,1.79725379589945,3,-10.1727491053114,2
"2124",56,1.79725379589945,4,4.17067278819733,2
"2125",56,1.79725379589945,5,-11.6144417447753,2
"2126",56,2.9170716276858,1,17.6780016251222,2
"2127",56,2.9170716276858,2,8.78371837260899,2
"2128",56,2.9170716276858,3,5.85714701499171,2
"2129",56,2.9170716276858,4,5.51714094407065,2
"2130",56,2.9170716276858,5,-8.74320327152213,2
"2131",56,7.31745159055572,1,-10.1142239745968,2
"2132",56,7.31745159055572,2,-6.12074209137666,2
"2133",56,7.31745159055572,3,18.2578030590314,2
"2134",56,7.31745159055572,4,5.89337240135792,2
"2135",56,7.31745159055572,5,-21.4608920206452,2
"2136",56,8.49914990901016,1,1.28312078904151,2
"2137",56,8.49914990901016,2,13.8787143600202,2
"2138",56,8.49914990901016,3,8.2351057082691,2
"2139",56,8.49914990901016,4,4.41692022574033,2
"2140",56,8.49914990901016,5,-21.9812304348958,2
"2141",56,8.92840577999596,1,-15.1160802932911,2
"2142",56,8.92840577999596,2,-14.401131344858,2
"2143",56,8.92840577999596,3,2.76785123980668,2
"2144",56,8.92840577999596,4,6.02426434630718,2
"2145",56,8.92840577999596,5,-33.5714132750712,2
"2146",56,10.120905492804,1,10.4794680847797,2
"2147",56,10.120905492804,2,-4.49055606042264,2
"2148",56,10.120905492804,3,-4.48159995978277,2
"2149",56,10.120905492804,4,18.2444944389021,2
"2150",56,10.120905492804,5,-7.91112719740517,2
"2151",56,10.999701827066,1,15.7541514196743,2
"2152",56,10.999701827066,2,-12.3312703186112,2
"2153",56,10.999701827066,3,15.791200710685,2
"2154",56,10.999701827066,4,15.7603047041521,2
"2155",56,10.999701827066,5,-8.93796150437086,2
"2156",57,0,1,15.5004679291199,2
"2157",57,0,2,4.1303032246353,2
"2158",57,0,3,-13.1972535879531,2
"2159",57,0,4,3.84883573097737,2
"2160",57,0,5,-9.59472716528231,2
"2161",57,4.63737355684862,1,11.2726852622861,2
"2162",57,4.63737355684862,2,-8.72233638709085,2
"2163",57,4.63737355684862,3,12.7452689530516,2
"2164",57,4.63737355684862,4,-1.58862956602695,2
"2165",57,4.63737355684862,5,-9.6586817300502,2
"2166",57,5.44728463119827,1,7.89684369897685,2
"2167",57,5.44728463119827,2,-9.45193417109348,2
"2168",57,5.44728463119827,3,31.7925771831083,2
"2169",57,5.44728463119827,4,13.6030320909838,2
"2170",57,5.44728463119827,5,-18.0252992460093,2
"2171",57,8.86865001323167,1,-9.7638174936269,2
"2172",57,8.86865001323167,2,5.42919627069829,2
"2173",57,8.86865001323167,3,20.8788969770065,2
"2174",57,8.86865001323167,4,7.38661979856436,2
"2175",57,8.86865001323167,5,-4.3686386264222,2
"2176",57,9.56243033532519,1,3.73116752144929,2
"2177",57,9.56243033532519,2,-23.0388329484656,2
"2178",57,9.56243033532519,3,22.4494702181915,2
"2179",57,9.56243033532519,4,18.8416369733596,2
"2180",57,9.56243033532519,5,-23.5767073774077,2
"2181",57,10.8673374769278,1,8.58667711310858,2
"2182",57,10.8673374769278,2,0.917857269342345,2
"2183",57,10.8673374769278,3,31.7483931470554,2
"2184",57,10.8673374769278,4,23.5494943806934,2
"2185",57,10.8673374769278,5,-16.0968243781479,2
"2186",58,0,1,16.8279560919325,2
"2187",58,0,2,-6.03080413440881,2
"2188",58,0,3,15.5346455212099,2
"2189",58,0,4,4.89071486599962,2
"2190",58,0,5,13.3482133819103,2
"2191",58,0.74457659968175,1,17.03164780641,2
"2192",58,0.74457659968175,2,-1.4076273344379,2
"2193",58,0.74457659968175,3,-11.2940239902231,2
"2194",58,0.74457659968175,4,3.44277915814138,2
"2195",58,0.74457659968175,5,-5.16446215292473,2
"2196",58,0.996145883458667,1,-4.39162151559198,2
"2197",58,0.996145883458667,2,-15.678856060965,2
"2198",58,0.996145883458667,3,-11.820179513619,2
"2199",58,0.996145883458667,4,-5.50448437152706,2
"2200",58,0.996145883458667,5,-7.10623750033467,2
"2201",58,3.82500058657024,1,9.29217127174266,2
"2202",58,3.82500058657024,2,0.394335958121188,2
"2203",58,3.82500058657024,3,4.09289754363377,2
"2204",58,3.82500058657024,4,6.12231026908129,2
"2205",58,3.82500058657024,5,-11.3563676510402,2
"2206",58,3.93388374848291,1,9.61687513605558,2
"2207",58,3.93388374848291,2,-18.7359471866657,2
"2208",58,3.93388374848291,3,22.1930403101451,2
"2209",58,3.93388374848291,4,-10.3586049037617,2
"2210",58,3.93388374848291,5,27.8601666281804,2
"2211",58,5.61956359655596,1,4.82594790987085,2
"2212",58,5.61956359655596,2,-5.02982354019256,2
"2213",58,5.61956359655596,3,15.0866292928909,2
"2214",58,5.61956359655596,4,0.879821671055731,2
"2215",58,5.61956359655596,5,-1.26000974008228,2
"2216",58,5.72620333021041,1,-6.39023119578191,2
"2217",58,5.72620333021041,2,-9.20149503007042,2
"2218",58,5.72620333021041,3,20.4171069626282,2
"2219",58,5.72620333021041,4,18.2800874070987,2
"2220",58,5.72620333021041,5,-6.03446860066994,2
"2221",58,6.66233416413888,1,-21.2496765809228,2
"2222",58,6.66233416413888,2,-5.61745458457258,2
"2223",58,6.66233416413888,3,33.2443155381001,2
"2224",58,6.66233416413888,4,0.564841073222745,2
"2225",58,6.66233416413888,5,3.43868588584334,2
"2226",58,8.40076894662343,1,-3.3136565339477,2
"2227",58,8.40076894662343,2,-27.7294590496847,2
"2228",58,8.40076894662343,3,6.04715757022397,2
"2229",58,8.40076894662343,4,-1.1793744991978,2
"2230",58,8.40076894662343,5,3.48009388714863,2
"2231",58,9.54709650750738,1,-8.22452514314028,2
"2232",58,9.54709650750738,2,-5.88247527585057,2
"2233",58,9.54709650750738,3,21.6774440706158,2
"2234",58,9.54709650750738,4,17.0345672000289,2
"2235",58,9.54709650750738,5,3.31669246146652,2
"2236",58,9.83676294900943,1,-10.830917564045,2
"2237",58,9.83676294900943,2,-0.08620255460918,2
"2238",58,9.83676294900943,3,33.2911040557827,2
"2239",58,9.83676294900943,4,15.6142953327354,2
"2240",58,9.83676294900943,5,-15.4682819411663,2
"2241",58,10.9804413507227,1,-10.548191890404,2
"2242",58,10.9804413507227,2,11.6919125692753,2
"2243",58,10.9804413507227,3,19.0088917096733,2
"2244",58,10.9804413507227,4,32.7509036514308,2
"2245",58,10.9804413507227,5,16.9953277211641,2
"2246",59,0,1,14.794993143187,2
"2247",59,0,2,7.42037891424,2
"2248",59,0,3,-6.55906553437215,2
"2249",59,0,4,-2.19966608470372,2
"2250",59,0,5,13.4524064944418,2
"2251",59,0.736854552407749,1,3.08998339815995,2
"2252",59,0.736854552407749,2,-17.4993363984112,2
"2253",59,0.736854552407749,3,-23.065138035511,2
"2254",59,0.736854552407749,4,-14.6232869386928,2
"2255",59,0.736854552407749,5,-0.157585271693204,2
"2256",59,6.67600689642131,1,-24.4088620417398,2
"2257",59,6.67600689642131,2,-15.9445249388175,2
"2258",59,6.67600689642131,3,-12.8838409479862,2
"2259",59,6.67600689642131,4,15.0424929668356,2
"2260",59,6.67600689642131,5,-14.3939878811547,2
"2261",59,6.81627245771233,1,-17.2279297540693,2
"2262",59,6.81627245771233,2,-26.6037633455275,2
"2263",59,6.81627245771233,3,5.58348379714621,2
"2264",59,6.81627245771233,4,4.35072713330962,2
"2265",59,6.81627245771233,5,-1.72911605955677,2
"2266",59,9.75824892753735,1,-33.528559727006,2
"2267",59,9.75824892753735,2,-18.3113468843546,2
"2268",59,9.75824892753735,3,9.11165682473758,2
"2269",59,9.75824892753735,4,14.1924233848106,2
"2270",59,9.75824892753735,5,-0.819849150898213,2
"2271",60,0,1,22.5445007581214,2
"2272",60,0,2,-9.65037779939504,2
"2273",60,0,3,-26.0553511577469,2
"2274",60,0,4,-9.09535348877155,2
"2275",60,0,5,5.98592476846522,2
"2276",60,4.23349263868295,1,-9.17074572864722,2
"2277",60,4.23349263868295,2,3.79005069991617,2
"2278",60,4.23349263868295,3,-10.5903144605818,2
"2279",60,4.23349263868295,4,-9.77918363855993,2
"2280",60,4.23349263868295,5,-9.91405746535058,2
"2281",60,4.83407662250102,1,-2.76951680460694,2
"2282",60,4.83407662250102,2,-15.2513941987966,2
"2283",60,4.83407662250102,3,-3.15418339753737,2
"2284",60,4.83407662250102,4,0.420929053653904,2
"2285",60,4.83407662250102,5,4.11895300203547,2
"2286",60,7.83584323676769,1,-15.0265439891863,2
"2287",60,7.83584323676769,2,-23.4693223441488,2
"2288",60,7.83584323676769,3,-0.363587664754846,2
"2289",60,7.83584323676769,4,-6.6788408886936,2
"2290",60,7.83584323676769,5,0.693312192116135,2
"2291",60,8.03646948188543,1,-6.71590080919147,2
"2292",60,8.03646948188543,2,-11.964765892727,2
"2293",60,8.03646948188543,3,24.0746665847708,2
"2294",60,8.03646948188543,4,24.3939152389002,2
"2295",60,8.03646948188543,5,3.34685075823075,2
"2296",60,8.39849029236939,1,-22.0005820292026,2
"2297",60,8.39849029236939,2,-1.88186295870003,2
"2298",60,8.39849029236939,3,-8.9917627897338,2
"2299",60,8.39849029236939,4,-3.32107356002581,2
"2300",60,8.39849029236939,5,-7.05785152499103,2
"2301",60,10.4462355084252,1,-28.0770958079831,2
"2302",60,10.4462355084252,2,-15.0975103543553,2
"2303",60,10.4462355084252,3,2.61020406405537,2
"2304",60,10.4462355084252,4,-6.51168673233183,2
"2305",60,10.4462355084252,5,-19.4570595672694,2
"2306",60,10.8909082128666,1,-20.1273169135392,2
"2307",60,10.8909082128666,2,3.15998330141249,2
"2308",60,10.8909082128666,3,1.93182957045263,2
"2309",60,10.8909082128666,4,7.00483095212539,2
"2310",60,10.8909082128666,5,0.971099148938499,2
"2311",61,0,1,18.1862958132692,2
"2312",61,0,2,-18.3359038488007,2
"2313",61,0,3,-16.0294653867759,2
"2314",61,0,4,4.19294037934895,2
"2315",61,0,5,-4.13371735334693,2
"2316",61,2.05203872243874,1,29.118983659459,2
"2317",61,2.05203872243874,2,-1.91040851729696,2
"2318",61,2.05203872243874,3,7.32825919945957,2
"2319",61,2.05203872243874,4,0.833132642778102,2
"2320",61,2.05203872243874,5,-17.6629953690928,2
"2321",61,2.5415886194678,1,23.4261273373386,2
"2322",61,2.5415886194678,2,11.5660822196812,2
"2323",61,2.5415886194678,3,15.4090502627055,2
"2324",61,2.5415886194678,4,7.70331322967522,2
"2325",61,2.5415886194678,5,12.764353810334,2
"2326",61,5.0823929203907,1,2.72601359565639,2
"2327",61,5.0823929203907,2,0.161014503424554,2
"2328",61,5.0823929203907,3,19.4408547519359,2
"2329",61,5.0823929203907,4,18.0729357573898,2
"2330",61,5.0823929203907,5,-18.5721221647386,2
"2331",61,5.10565999988467,1,3.85483536774584,2
"2332",61,5.10565999988467,2,-3.43624329965364,2
"2333",61,5.10565999988467,3,20.5310644703353,2
"2334",61,5.10565999988467,4,11.4078797193904,2
"2335",61,5.10565999988467,5,0.501977551667815,2
"2336",61,6.73303367407061,1,-11.5190242241236,2
"2337",61,6.73303367407061,2,-8.10649592857712,2
"2338",61,6.73303367407061,3,16.1218345882015,2
"2339",61,6.73303367407061,4,2.02933520983995,2
"2340",61,6.73303367407061,5,-9.92478222607149,2
"2341",61,7.30793366534635,1,-11.5214489724497,2
"2342",61,7.30793366534635,2,2.31872909456159,2
"2343",61,7.30793366534635,3,10.4343058916699,2
"2344",61,7.30793366534635,4,9.08012442640251,2
"2345",61,7.30793366534635,5,-6.88369434498156,2
"2346",61,9.38764434936456,1,-23.2708264540182,2
"2347",61,9.38764434936456,2,8.76028875383706,2
"2348",61,9.38764434936456,3,30.5426231228248,2
"2349",61,9.38764434936456,4,4.21838326774993,2
"2350",61,9.38764434936456,5,6.8007098742715,2
"2351",61,9.52705806691665,1,-9.24569056566257,2
"2352",61,9.52705806691665,2,1.9870662871067,2
"2353",61,9.52705806691665,3,5.24524673662958,2
"2354",61,9.52705806691665,4,14.9084168444976,2
"2355",61,9.52705806691665,5,-21.5644451250091,2
"2356",61,9.80699104431551,1,-12.9438709553295,2
"2357",61,9.80699104431551,2,-19.5691185027444,2
"2358",61,9.80699104431551,3,7.13479231024668,2
"2359",61,9.80699104431551,4,25.0475862484809,2
"2360",61,9.80699104431551,5,7.2657678152843,2
"2361",61,10.0220681204228,1,10.5425849097171,2
"2362",61,10.0220681204228,2,-15.2344918226493,2
"2363",61,10.0220681204228,3,11.1316485871553,2
"2364",61,10.0220681204228,4,-5.81846053790391,2
"2365",61,10.0220681204228,5,-5.37193498775467,2
"2366",62,0,1,7.27041900256933,2
"2367",62,0,2,-16.2643381610518,2
"2368",62,0,3,-13.5847217522984,2
"2369",62,0,4,2.84747826291405,2
"2370",62,0,5,-6.07151922260319,2
"2371",62,1.09980009112041,1,15.1945847030094,2
"2372",62,1.09980009112041,2,-16.0969529878401,2
"2373",62,1.09980009112041,3,-12.8815267110365,2
"2374",62,1.09980009112041,4,-14.3923443383095,2
"2375",62,1.09980009112041,5,-27.1434018554575,2
"2376",62,9.11244843841996,1,-9.70755958425147,2
"2377",62,9.11244843841996,2,-37.040241957111,2
"2378",62,9.11244843841996,3,-4.86801664040186,2
"2379",62,9.11244843841996,4,3.38688928570156,2
"2380",62,9.11244843841996,5,4.49319648154397,2
"2381",62,9.27421634702478,1,-22.1690922231362,2
"2382",62,9.27421634702478,2,-25.8536132661287,2
"2383",62,9.27421634702478,3,12.7141819922188,2
"2384",62,9.27421634702478,4,1.76586909490652,2
"2385",62,9.27421634702478,5,-12.6023572047264,2
"2386",62,10.5222805662779,1,-0.596460592390067,2
"2387",62,10.5222805662779,2,-16.641641649164,2
"2388",62,10.5222805662779,3,9.50069623932371,2
"2389",62,10.5222805662779,4,14.0895661077639,2
"2390",62,10.5222805662779,5,-13.2226273606455,2
"2391",62,10.8912869296037,1,-19.9779553757053,2
"2392",62,10.8912869296037,2,-18.1732393279517,2
"2393",62,10.8912869296037,3,-0.797922582011131,2
"2394",62,10.8912869296037,4,-27.3383325890162,2
"2395",62,10.8912869296037,5,-10.3509099791596,2
"2396",63,0,1,22.7450882784596,2
"2397",63,0,2,1.45339538945173,2
"2398",63,0,3,-6.46146795732133,2
"2399",63,0,4,20.3716162255969,2
"2400",63,0,5,6.36271716951183,2
"2401",63,1.88206223025918,1,10.3018272398476,2
"2402",63,1.88206223025918,2,-4.03716680544365,2
"2403",63,1.88206223025918,3,18.2007957739129,2
"2404",63,1.88206223025918,4,0.296643678679577,2
"2405",63,1.88206223025918,5,-12.5780471681707,2
"2406",63,3.27186258183792,1,4.78634103193234,2
"2407",63,3.27186258183792,2,0.0497945013905103,2
"2408",63,3.27186258183792,3,20.2496021753044,2
"2409",63,3.27186258183792,4,6.03873862579558,2
"2410",63,3.27186258183792,5,-9.92377656639298,2
"2411",63,3.71983482455835,1,3.93038589651537,2
"2412",63,3.71983482455835,2,-4.80663723567137,2
"2413",63,3.71983482455835,3,5.633015432674,2
"2414",63,3.71983482455835,4,-2.26430552119537,2
"2415",63,3.71983482455835,5,-4.74327294866719,2
"2416",63,4.70131527888589,1,-0.782408724947558,2
"2417",63,4.70131527888589,2,-12.4525245890475,2
"2418",63,4.70131527888589,3,13.3499048048969,2
"2419",63,4.70131527888589,4,-4.77164203434936,2
"2420",63,4.70131527888589,5,-13.3725057232329,2
"2421",63,4.92544371483382,1,2.63175924168836,2
"2422",63,4.92544371483382,2,14.7380735642207,2
"2423",63,4.92544371483382,3,11.415834346834,2
"2424",63,4.92544371483382,4,16.9833296507416,2
"2425",63,4.92544371483382,5,4.26059541302465,2
"2426",63,6.8568226712523,1,-2.80588445509829,2
"2427",63,6.8568226712523,2,-6.60858466593974,2
"2428",63,6.8568226712523,3,22.1767929131461,2
"2429",63,6.8568226712523,4,20.0631731063822,2
"2430",63,6.8568226712523,5,-25.0715846556787,2
"2431",63,9.67519627034198,1,-20.2068083900148,2
"2432",63,9.67519627034198,2,-6.71783442596779,2
"2433",63,9.67519627034198,3,25.8623321646894,2
"2434",63,9.67519627034198,4,35.7057890680337,2
"2435",63,9.67519627034198,5,-12.5549418346341,2
"2436",64,0,1,19.2684904411245,2
"2437",64,0,2,-18.4658969744811,2
"2438",64,0,3,-8.10754727836075,2
"2439",64,0,4,-13.6945779028581,2
"2440",64,0,5,-7.05224843552409,2
"2441",64,1.8933230220573,1,5.9335056884365,2
"2442",64,1.8933230220573,2,-9.42446761339605,2
"2443",64,1.8933230220573,3,-2.85036832859087,2
"2444",64,1.8933230220573,4,7.49625548198785,2
"2445",64,1.8933230220573,5,-6.47307060921839,2
"2446",64,3.86165892286226,1,18.6413781286027,2
"2447",64,3.86165892286226,2,-7.06191823566862,2
"2448",64,3.86165892286226,3,16.1790622313796,2
"2449",64,3.86165892286226,4,5.30077301933733,2
"2450",64,3.86165892286226,5,-16.5098797564617,2
"2451",64,4.76568704214878,1,-8.01869597020976,2
"2452",64,4.76568704214878,2,-23.6988920950269,2
"2453",64,4.76568704214878,3,19.6162529406644,2
"2454",64,4.76568704214878,4,22.7639052506035,2
"2455",64,4.76568704214878,5,-6.6013252294489,2
"2456",64,6.10253652464598,1,-7.49555436211467,2
"2457",64,6.10253652464598,2,4.83996458619773,2
"2458",64,6.10253652464598,3,19.8402876505213,2
"2459",64,6.10253652464598,4,12.4708609443706,2
"2460",64,6.10253652464598,5,-2.27951683527037,2
"2461",64,6.45339692116249,1,-20.3609037331913,2
"2462",64,6.45339692116249,2,-18.0607643334645,2
"2463",64,6.45339692116249,3,10.7672605266365,2
"2464",64,6.45339692116249,4,21.3513263987556,2
"2465",64,6.45339692116249,5,-17.5314988857772,2
"2466",65,0,1,33.4417964898541,2
"2467",65,0,2,6.81705891463094,2
"2468",65,0,3,-8.984023660532,2
"2469",65,0,4,-11.8808474297952,2
"2470",65,0,5,-0.447578399228971,2
"2471",65,1.50904711242765,1,30.1929182918906,2
"2472",65,1.50904711242765,2,-5.77649418650858,2
"2473",65,1.50904711242765,3,2.0264281990565,2
"2474",65,1.50904711242765,4,11.0904243611889,2
"2475",65,1.50904711242765,5,4.03188837074255,2
"2476",65,3.21082990756258,1,15.9373695387451,2
"2477",65,3.21082990756258,2,11.5064705106464,2
"2478",65,3.21082990756258,3,4.78608541623103,2
"2479",65,3.21082990756258,4,-6.76705984152727,2
"2480",65,3.21082990756258,5,-7.4351427064624,2
"2481",65,4.00620888592675,1,1.3334273014713,2
"2482",65,4.00620888592675,2,-2.160005647446,2
"2483",65,4.00620888592675,3,30.3913663341934,2
"2484",65,4.00620888592675,4,8.67667709189697,2
"2485",65,4.00620888592675,5,5.19622964856389,2
"2486",65,6.07754651037976,1,6.081443135445,2
"2487",65,6.07754651037976,2,11.40714039172,2
"2488",65,6.07754651037976,3,15.3713978389645,2
"2489",65,6.07754651037976,4,7.52506942602322,2
"2490",65,6.07754651037976,5,-8.25599123307305,2
"2491",65,6.26642374298535,1,-6.82413124126972,2
"2492",65,6.26642374298535,2,-7.16224176870615,2
"2493",65,6.26642374298535,3,11.1718232749081,2
"2494",65,6.26642374298535,4,12.508318128869,2
"2495",65,6.26642374298535,5,10.7807924296069,2
"2496",65,7.71601035434287,1,-8.13012968701735,2
"2497",65,7.71601035434287,2,3.62467550180696,2
"2498",65,7.71601035434287,3,20.9903020296943,2
"2499",65,7.71601035434287,4,-1.68642104495241,2
"2500",65,7.71601035434287,5,11.622567940196,2
"2501",65,9.08239597501233,1,13.9776043555807,2
"2502",65,9.08239597501233,2,-5.34701352315994,2
"2503",65,9.08239597501233,3,15.7634281684908,2
"2504",65,9.08239597501233,4,25.863114031879,2
"2505",65,9.08239597501233,5,-5.62896894961059,2
"2506",65,9.3553382876562,1,-4.7983493909137,2
"2507",65,9.3553382876562,2,-27.6179155255248,2
"2508",65,9.3553382876562,3,5.37620085949512,2
"2509",65,9.3553382876562,4,12.9730242242271,2
"2510",65,9.3553382876562,5,-23.9518992807615,2
"2511",65,10.1159119212534,1,-20.2160033807624,2
"2512",65,10.1159119212534,2,-14.7714149769665,2
"2513",65,10.1159119212534,3,6.52555851223814,2
"2514",65,10.1159119212534,4,-1.58550371924348,2
"2515",65,10.1159119212534,5,-19.9664425702061,2
"2516",66,0,1,9.52262005403977,2
"2517",66,0,2,2.25535362679804,2
"2518",66,0,3,7.6593534114202,2
"2519",66,0,4,-2.00332271014775,2
"2520",66,0,5,-7.91750914307965,2
"2521",66,3.86508397804573,1,12.5825881625733,2
"2522",66,3.86508397804573,2,-31.1372047529387,2
"2523",66,3.86508397804573,3,16.4293161755432,2
"2524",66,3.86508397804573,4,1.42122854613881,2
"2525",66,3.86508397804573,5,2.29632812307993,2
"2526",66,9.00682198326103,1,-0.00469527144248083,2
"2527",66,9.00682198326103,2,0.084566290563715,2
"2528",66,9.00682198326103,3,21.4000463555476,2
"2529",66,9.00682198326103,4,31.8170509339178,2
"2530",66,9.00682198326103,5,11.5251366471393,2
"2531",66,10.2546996189049,1,14.9783374190411,2
"2532",66,10.2546996189049,2,-5.00412158014321,2
"2533",66,10.2546996189049,3,17.3708601529544,2
"2534",66,10.2546996189049,4,2.5009910849101,2
"2535",66,10.2546996189049,5,6.22840060785776,2
"2536",67,0,1,17.5002109018191,2
"2537",67,0,2,-15.3867638889324,2
"2538",67,0,3,-37.1209072229212,2
"2539",67,0,4,-5.41667437137635,2
"2540",67,0,5,8.56775308735378,2
"2541",67,1.63576735788956,1,13.5123334182271,2
"2542",67,1.63576735788956,2,-13.8768386691441,2
"2543",67,1.63576735788956,3,-25.1028697811281,2
"2544",67,1.63576735788956,4,-3.17442940747966,2
"2545",67,1.63576735788956,5,14.1980308341588,2
"2546",67,1.69656176958233,1,24.4205794666331,2
"2547",67,1.69656176958233,2,-12.3552810245094,2
"2548",67,1.69656176958233,3,-1.98699350409261,2
"2549",67,1.69656176958233,4,7.28544701350087,2
"2550",67,1.69656176958233,5,-6.76673300306512,2
"2551",67,5.90976780839264,1,-10.3615349709278,2
"2552",67,5.90976780839264,2,1.19224515612816,2
"2553",67,5.90976780839264,3,6.82691636717706,2
"2554",67,5.90976780839264,4,6.38173973833233,2
"2555",67,5.90976780839264,5,17.1321425338124,2
"2556",67,7.6637754709227,1,-9.16559531979892,2
"2557",67,7.6637754709227,2,-13.4642022359052,2
"2558",67,7.6637754709227,3,3.73094439485034,2
"2559",67,7.6637754709227,4,-4.74303290869027,2
"2560",67,7.6637754709227,5,-17.4602530842949,2
"2561",68,0,1,30.6406604015206,2
"2562",68,0,2,-0.41415036540272,2
"2563",68,0,3,-16.5858043741702,2
"2564",68,0,4,7.58678158194134,2
"2565",68,0,5,-9.6053800571977,2
"2566",68,2.5045373699395,1,3.82107609622391,2
"2567",68,2.5045373699395,2,-4.17611067021812,2
"2568",68,2.5045373699395,3,-13.8053068898004,2
"2569",68,2.5045373699395,4,-12.3241033505688,2
"2570",68,2.5045373699395,5,-2.49589715789592,2
"2571",68,2.61992384621408,1,7.90722801601256,2
"2572",68,2.61992384621408,2,-13.525926016363,2
"2573",68,2.61992384621408,3,0.386503199286976,2
"2574",68,2.61992384621408,4,5.76868534327985,2
"2575",68,2.61992384621408,5,-2.55668286190411,2
"2576",68,2.91097838850692,1,-18.5405518130668,2
"2577",68,2.91097838850692,2,-26.1387180938833,2
"2578",68,2.91097838850692,3,-4.99222742270272,2
"2579",68,2.91097838850692,4,-16.487070017338,2
"2580",68,2.91097838850692,5,-12.2351593432605,2
"2581",68,3.86282643396407,1,-9.69982812569667,2
"2582",68,3.86282643396407,2,-3.647270745717,2
"2583",68,3.86282643396407,3,5.24234029241056,2
"2584",68,3.86282643396407,4,1.02717367179964,2
"2585",68,3.86282643396407,5,-14.1620700672038,2
"2586",68,5.75073296425398,1,-0.335868976578102,2
"2587",68,5.75073296425398,2,-13.2117587444212,2
"2588",68,5.75073296425398,3,36.7021069925053,2
"2589",68,5.75073296425398,4,26.6828002061568,2
"2590",68,5.75073296425398,5,-16.6267090964701,2
"2591",68,7.44854219909757,1,1.6422229427188,2
"2592",68,7.44854219909757,2,-11.3726115789046,2
"2593",68,7.44854219909757,3,12.2766239400202,2
"2594",68,7.44854219909757,4,12.9049112127607,2
"2595",68,7.44854219909757,5,5.3234923075259,2
"2596",68,10.7742494227132,1,-16.4853574929107,2
"2597",68,10.7742494227132,2,-29.6184813827235,2
"2598",68,10.7742494227132,3,13.8429143760022,2
"2599",68,10.7742494227132,4,-11.5942023099453,2
"2600",68,10.7742494227132,5,-7.98173013331108,2
"2601",69,0,1,11.5332944650755,2
"2602",69,0,2,13.7407007706892,2
"2603",69,0,3,-21.9499356971317,2
"2604",69,0,4,-0.902858604710916,2
"2605",69,0,5,-0.711714781641471,2
"2606",69,0.669060171348974,1,17.8018645805175,2
"2607",69,0.669060171348974,2,7.23954879013436,2
"2608",69,0.669060171348974,3,-13.1889999630221,2
"2609",69,0.669060171348974,4,12.4249106888252,2
"2610",69,0.669060171348974,5,-9.08742788863806,2
"2611",69,4.72903056140058,1,-11.3601263980391,2
"2612",69,4.72903056140058,2,-0.311459439968366,2
"2613",69,4.72903056140058,3,12.9936039917257,2
"2614",69,4.72903056140058,4,2.36403101630324,2
"2615",69,4.72903056140058,5,0.556775681998335,2
"2616",69,5.20166917878669,1,-4.98261764202526,2
"2617",69,5.20166917878669,2,-13.6297045534064,2
"2618",69,5.20166917878669,3,2.53645525193305,2
"2619",69,5.20166917878669,4,16.1601440373969,2
"2620",69,5.20166917878669,5,-23.365573671123,2
