"","subject","time","outcome","y","cluster"
"1816",48,8.92045294609852,1,28.7330185563635,1
"1817",48,8.92045294609852,2,2.48250370402071,1
"1818",48,8.92045294609852,3,4.78674640066903,1
"1819",48,8.92045294609852,4,6.10416114191536,1
"1820",48,8.92045294609852,5,-18.1265054165443,1
"1821",48,8.92980020528194,1,29.5345050367234,1
"1822",48,8.92980020528194,2,7.85515098561316,1
"1823",48,8.92980020528194,3,13.453886110197,1
"1824",48,8.92980020528194,4,8.43780011442798,1
"1825",48,8.92980020528194,5,-13.4133930132947,1
"1826",48,9.90796366846189,1,21.9021483446669,1
"1827",48,9.90796366846189,2,8.81695956596344,1
"1828",48,9.90796366846189,3,9.78687490877875,1
"1829",48,9.90796366846189,4,8.05833904324979,1
"1830",48,9.90796366846189,5,-10.476307519056,1
"1831",49,0,1,0.168220268490094,1
"1832",49,0,2,1.29707561157698,1
"1833",49,0,3,-8.84045653807407,1
"1834",49,0,4,-2.007772857983,1
"1835",49,0,5,1.98357089365733,1
"1836",49,2.79046592721716,1,16.9834915689281,1
"1837",49,2.79046592721716,2,1.81957397538004,1
"1838",49,2.79046592721716,3,-2.70547096444553,1
"1839",49,2.79046592721716,4,-1.05025315046972,1
"1840",49,2.79046592721716,5,-3.40940398509304,1
"1841",49,3.12716456397902,1,19.5707143282752,1
"1842",49,3.12716456397902,2,5.60034919972635,1
"1843",49,3.12716456397902,3,8.48770012366428,1
"1844",49,3.12716456397902,4,-1.38185510367848,1
"1845",49,3.12716456397902,5,-5.52276802249154,1
"1846",49,6.9984670287231,1,14.6943561687556,1
"1847",49,6.9984670287231,2,-2.02522953890033,1
"1848",49,6.9984670287231,3,4.91538725061138,1
"1849",49,6.9984670287231,4,-7.38443428422021,1
"1850",49,6.9984670287231,5,-16.9568141277193,1
"1851",49,7.58815996535122,1,33.1202002495322,1
"1852",49,7.58815996535122,2,14.4156893967979,1
"1853",49,7.58815996535122,3,17.4559863236571,1
"1854",49,7.58815996535122,4,3.32528903293187,1
"1855",49,7.58815996535122,5,4.84340612022076,1
"1856",49,8.16335354326293,1,15.2830001215793,1
"1857",49,8.16335354326293,2,3.53308600528212,1
"1858",49,8.16335354326293,3,0.201376637253842,1
"1859",49,8.16335354326293,4,-1.94320200600723,1
"1860",49,8.16335354326293,5,-18.9352472235865,1
"1861",49,9.45921994489618,1,24.7449043494859,1
"1862",49,9.45921994489618,2,14.9369086374662,1
"1863",49,9.45921994489618,3,6.2720864935814,1
"1864",49,9.45921994489618,4,5.04215915404462,1
"1865",49,9.45921994489618,5,-0.726812875983977,1
"1866",49,10.074028395582,1,14.3538186476087,1
"1867",49,10.074028395582,2,6.50999759768721,1
"1868",49,10.074028395582,3,2.84725573078688,1
"1869",49,10.074028395582,4,2.23659847495481,1
"1870",49,10.074028395582,5,-15.3519909854394,1
"1871",50,0,1,3.58289592082711,1
"1872",50,0,2,2.0140997642332,1
"1873",50,0,3,-9.98897279352958,1
"1874",50,0,4,-0.415102806203918,1
"1875",50,0,5,-0.922568869375153,1
"1876",50,1.23909668449778,1,8.63848165853934,1
"1877",50,1.23909668449778,2,3.21305728299996,1
"1878",50,1.23909668449778,3,-8.44814604576599,1
"1879",50,1.23909668449778,4,-3.88857133543557,1
"1880",50,1.23909668449778,5,-9.06756264054997,1
"1881",50,1.52570350538008,1,14.4977939391491,1
"1882",50,1.52570350538008,2,1.54952337263386,1
"1883",50,1.52570350538008,3,-2.90793029442899,1
"1884",50,1.52570350538008,4,-1.88710927172701,1
"1885",50,1.52570350538008,5,-6.38164444306233,1
"1886",50,2.0584975379752,1,20.4814567740637,1
"1887",50,2.0584975379752,2,4.67381344191805,1
"1888",50,2.0584975379752,3,5.3574593434003,1
"1889",50,2.0584975379752,4,0.569373438915118,1
"1890",50,2.0584975379752,5,-2.52596162519669,1
"1891",50,2.97582825133577,1,16.6717795381676,1
"1892",50,2.97582825133577,2,2.1371668677646,1
"1893",50,2.97582825133577,3,-3.8048664261164,1
"1894",50,2.97582825133577,4,-5.66305805001666,1
"1895",50,2.97582825133577,5,-10.3575228937579,1
"1896",50,3.46172143623699,1,17.9551768142029,1
"1897",50,3.46172143623699,2,9.95790020592151,1
"1898",50,3.46172143623699,3,8.13651612938378,1
"1899",50,3.46172143623699,4,2.22104674982814,1
"1900",50,3.46172143623699,5,-4.16819885587879,1
"1901",50,5.96771060617175,1,29.0670101825289,1
"1902",50,5.96771060617175,2,8.05836422479442,1
"1903",50,5.96771060617175,3,7.42332645533975,1
"1904",50,5.96771060617175,4,7.36668933793895,1
"1905",50,5.96771060617175,5,-1.04082841786572,1
"1906",50,8.89984578744043,1,25.3634356648037,1
"1907",50,8.89984578744043,2,4.48710136493801,1
"1908",50,8.89984578744043,3,7.73897717485348,1
"1909",50,8.89984578744043,4,4.50544121192651,1
"1910",50,8.89984578744043,5,-11.6351075013807,1
"1911",50,9.68753923778422,1,28.2165564492861,1
"1912",50,9.68753923778422,2,20.1269923530103,1
"1913",50,9.68753923778422,3,6.77929344960693,1
"1914",50,9.68753923778422,4,11.8704833348538,1
"1915",50,9.68753923778422,5,-4.44804561288095,1
"1916",50,10.0379174887203,1,20.5441912632787,1
"1917",50,10.0379174887203,2,12.5551884723489,1
"1918",50,10.0379174887203,3,10.2282046057429,1
"1919",50,10.0379174887203,4,10.6567112981572,1
"1920",50,10.0379174887203,5,-8.82799047808689,1
"1921",51,0,1,22.2558172546423,2
"1922",51,0,2,0.792522332579507,2
"1923",51,0,3,-5.36442632441674,2
"1924",51,0,4,-0.715484588452672,2
"1925",51,0,5,2.69489726019778,2
"1926",51,2.28990811796393,1,17.2777652071382,2
"1927",51,2.28990811796393,2,2.77572378291796,2
"1928",51,2.28990811796393,3,8.39452841243128,2
"1929",51,2.28990811796393,4,5.39664437206912,2
"1930",51,2.28990811796393,5,4.21574370750042,2
"1931",51,5.96918034844566,1,-4.42933082652964,2
"1932",51,5.96918034844566,2,-8.98263964945772,2
"1933",51,5.96918034844566,3,9.00351452377291,2
"1934",51,5.96918034844566,4,2.024465878938,2
"1935",51,5.96918034844566,5,-17.9479180510779,2
"1936",51,7.2515685223043,1,-10.5262366436691,2
"1937",51,7.2515685223043,2,-18.0412111442222,2
"1938",51,7.2515685223043,3,13.5565615406102,2
"1939",51,7.2515685223043,4,3.95309155387044,2
"1940",51,7.2515685223043,5,-11.2385116531995,2
"1941",51,10.5924018261721,1,-13.2489431877897,2
"1942",51,10.5924018261721,2,-20.331686942088,2
"1943",51,10.5924018261721,3,4.29533206653781,2
"1944",51,10.5924018261721,4,3.26302995894398,2
"1945",51,10.5924018261721,5,-16.4127623990469,2
"1946",52,0,1,25.7808307829389,2
"1947",52,0,2,1.71899399538309,2
"1948",52,0,3,-10.0043365400534,2
"1949",52,0,4,5.56291883040176,2
"1950",52,0,5,-3.30224879937321,2
"1951",52,3.02569067897275,1,8.04233901801971,2
"1952",52,3.02569067897275,2,1.1487147988741,2
"1953",52,3.02569067897275,3,9.13684435841304,2
"1954",52,3.02569067897275,4,-1.13663219943209,2
"1955",52,3.02569067897275,5,-6.77772981476579,2
"1956",52,3.60074212076142,1,6.66051055331635,2
"1957",52,3.60074212076142,2,4.57470412782396,2
"1958",52,3.60074212076142,3,5.31337921124225,2
"1959",52,3.60074212076142,4,10.0536280816575,2
"1960",52,3.60074212076142,5,-2.56626403545685,2
"1961",52,3.74020441249013,1,7.88426852169193,2
"1962",52,3.74020441249013,2,0.384647719574988,2
"1963",52,3.74020441249013,3,11.9280601001202,2
"1964",52,3.74020441249013,4,9.97699437463964,2
"1965",52,3.74020441249013,5,-6.69827247635378,2
"1966",52,3.98486469255295,1,0.651513268462931,2
"1967",52,3.98486469255295,2,-1.62676961427144,2
"1968",52,3.98486469255295,3,6.89267752380515,2
"1969",52,3.98486469255295,4,9.08442189931126,2
"1970",52,3.98486469255295,5,-12.0959250551226,2
"1971",52,5.0061705224216,1,-6.16925316994104,2
"1972",52,5.0061705224216,2,-8.14168247451336,2
"1973",52,5.0061705224216,3,9.44294896434316,2
"1974",52,5.0061705224216,4,2.4252287869414,2
"1975",52,5.0061705224216,5,-12.32310594786,2
"1976",52,6.62448664184194,1,0.744781773552756,2
"1977",52,6.62448664184194,2,-6.26403809033798,2
"1978",52,6.62448664184194,3,10.0901587503984,2
"1979",52,6.62448664184194,4,19.3336118896251,2
"1980",52,6.62448664184194,5,-6.7575732576783,2
"1981",52,6.68286773667205,1,-3.24951227989728,2
"1982",52,6.68286773667205,2,-0.121370418241138,2
"1983",52,6.68286773667205,3,13.0981941102289,2
"1984",52,6.68286773667205,4,20.3041556211867,2
"1985",52,6.68286773667205,5,-7.20686973216604,2
"1986",52,10.1066701078089,1,-10.4850945297403,2
"1987",52,10.1066701078089,2,-8.44048586504629,2
"1988",52,10.1066701078089,3,10.3440951595331,2
"1989",52,10.1066701078089,4,12.0837456579944,2
"1990",52,10.1066701078089,5,-18.1503672008076,2
"1991",52,10.7836041749688,1,-2.54326174920445,2
"1992",52,10.7836041749688,2,-1.71665021706631,2
"1993",52,10.7836041749688,3,11.799637412403,2
"1994",52,10.7836041749688,4,21.223583715826,2
"1995",52,10.7836041749688,5,0.460547089641779,2
"1996",53,0,1,26.8581323194975,2
"1997",53,0,2,3.03697217513108,2
"1998",53,0,3,-16.3710794145924,2
"1999",53,0,4,-8.58446670830253,2
"2000",53,0,5,-5.73021346010582,2
"2001",53,1.715353773674,1,15.429891165565,2
"2002",53,1.715353773674,2,2.49886231608214,2
"2003",53,1.715353773674,3,-1.18232587407034,2
"2004",53,1.715353773674,4,-8.88710717655999,2
"2005",53,1.715353773674,5,-10.9968377288722,2
"2006",53,2.83210354566108,1,16.8601341960523,2
"2007",53,2.83210354566108,2,1.96662899053721,2
"2008",53,2.83210354566108,3,7.56068005595756,2
"2009",53,2.83210354566108,4,0.369140632700034,2
"2010",53,2.83210354566108,5,-10.8525123420686,2
"2011",53,3.93072184559423,1,9.04644158675861,2
"2012",53,3.93072184559423,2,-6.89284480913043,2
"2013",53,3.93072184559423,3,3.67773392556059,2
"2014",53,3.93072184559423,4,-1.74168440561252,2
"2015",53,3.93072184559423,5,-12.0910766178736,2
"2016",53,5.33862268482335,1,9.18426055559715,2
"2017",53,5.33862268482335,2,-1.64546607291252,2
"2018",53,5.33862268482335,3,12.7179478759155,2
"2019",53,5.33862268482335,4,-4.39269586793814,2
"2020",53,5.33862268482335,5,-4.96125233816509,2
"2021",53,5.88493250100873,1,2.75640737443925,2
"2022",53,5.88493250100873,2,-4.17653144719999,2
"2023",53,5.88493250100873,3,14.6929357061477,2
"2024",53,5.88493250100873,4,-5.56340008343314,2
"2025",53,5.88493250100873,5,-8.35613580252122,2
"2026",53,6.95673586055636,1,-2.60502770375171,2
"2027",53,6.95673586055636,2,-8.35273195544988,2
"2028",53,6.95673586055636,3,11.1016732141086,2
"2029",53,6.95673586055636,4,-2.57372650985139,2
"2030",53,6.95673586055636,5,-16.002686628445,2
"2031",53,7.89575460762717,1,1.13765111609692,2
"2032",53,7.89575460762717,2,0.0535677268424438,2
"2033",53,7.89575460762717,3,14.957122968183,2
"2034",53,7.89575460762717,4,13.5956274501319,2
"2035",53,7.89575460762717,5,-11.4888713615377,2
"2036",53,9.50263569015078,1,-7.11850856524493,2
"2037",53,9.50263569015078,2,-8.02913861528258,2
"2038",53,9.50263569015078,3,5.2837872411559,2
"2039",53,9.50263569015078,4,2.4893710731439,2
"2040",53,9.50263569015078,5,-12.066631532667,2
"2041",53,9.79434669646434,1,-8.35839446804559,2
"2042",53,9.79434669646434,2,-10.7585528879458,2
"2043",53,9.79434669646434,3,12.9923630720422,2
"2044",53,9.79434669646434,4,3.37893702204221,2
"2045",53,9.79434669646434,5,-18.4088901764441,2
"2046",53,10.2966781024588,1,-9.09889534755625,2
"2047",53,10.2966781024588,2,-13.2514251717141,2
"2048",53,10.2966781024588,3,4.1495590127853,2
"2049",53,10.2966781024588,4,2.30151343536763,2
"2050",53,10.2966781024588,5,-14.9025654328966,2
"2051",53,10.8799220342189,1,-18.5137232529784,2
"2052",53,10.8799220342189,2,-23.5052677010121,2
"2053",53,10.8799220342189,3,-7.09500454038987,2
"2054",53,10.8799220342189,4,-10.2813494900868,2
"2055",53,10.8799220342189,5,-28.1275075238288,2
"2056",54,0,1,14.3288378834684,2
"2057",54,0,2,-4.33332260691216,2
"2058",54,0,3,-8.10177613622464,2
"2059",54,0,4,-2.01788627553413,2
"2060",54,0,5,7.85601396758543,2
"2061",54,1.62667658913415,1,7.73223188975863,2
"2062",54,1.62667658913415,2,-3.19071285583227,2
"2063",54,1.62667658913415,3,-3.42186895939495,2
"2064",54,1.62667658913415,4,2.80061766140097,2
"2065",54,1.62667658913415,5,-2.75363425297714,2
"2066",54,2.88220177893527,1,6.52122060865333,2
"2067",54,2.88220177893527,2,-2.06820935634944,2
"2068",54,2.88220177893527,3,1.04394796988081,2
"2069",54,2.88220177893527,4,3.28464765943448,2
"2070",54,2.88220177893527,5,-0.951294517297661,2
"2071",54,3.18422075652052,1,5.41201558037769,2
"2072",54,3.18422075652052,2,-1.83173701214512,2
"2073",54,3.18422075652052,3,7.25959625098345,2
"2074",54,3.18422075652052,4,13.4182951766714,2
"2075",54,3.18422075652052,5,2.56841920768645,2
"2076",54,3.28726114099845,1,3.31746486526819,2
"2077",54,3.28726114099845,2,1.9423087974661,2
"2078",54,3.28726114099845,3,11.8645882767398,2
"2079",54,3.28726114099845,4,4.36293317593943,2
"2080",54,3.28726114099845,5,0.481371370293609,2
"2081",54,3.46193046239205,1,6.08346291532755,2
"2082",54,3.46193046239205,2,1.45645536930605,2
"2083",54,3.46193046239205,3,9.80238942643394,2
"2084",54,3.46193046239205,4,10.1641765166294,2
"2085",54,3.46193046239205,5,-0.193737776898662,2
"2086",54,5.31496630539186,1,2.61809475662163,2
"2087",54,5.31496630539186,2,-1.2957075452697,2
"2088",54,5.31496630539186,3,13.339987703829,2
"2089",54,5.31496630539186,4,15.8159347094411,2
"2090",54,5.31496630539186,5,0.0772942940405779,2
"2091",54,7.75328631780576,1,-2.28277615950247,2
"2092",54,7.75328631780576,2,-4.34600071195568,2
"2093",54,7.75328631780576,3,13.8660693628824,2
"2094",54,7.75328631780576,4,15.3548533334334,2
"2095",54,7.75328631780576,5,0.268462395002413,2
"2096",55,0,1,21.5330178975531,2
"2097",55,0,2,-5.40222746918163,2
"2098",55,0,3,-11.0447891165177,2
"2099",55,0,4,4.67848991877554,2
"2100",55,0,5,9.49332850766038,2
"2101",55,3.54323485749774,1,6.50412292267213,2
"2102",55,3.54323485749774,2,-5.67225739069892,2
"2103",55,3.54323485749774,3,1.54467258889086,2
"2104",55,3.54323485749774,4,5.17766154270593,2
"2105",55,3.54323485749774,5,-5.39823882818993,2
"2106",55,3.91425102902576,1,-5.40152436163722,2
"2107",55,3.91425102902576,2,-6.47056713094285,2
"2108",55,3.91425102902576,3,1.54595535900359,2
"2109",55,3.91425102902576,4,7.90068583082405,2
"2110",55,3.91425102902576,5,-7.60225057244633,2
"2111",55,4.56673415773548,1,-7.28026189229301,2
"2112",55,4.56673415773548,2,-13.8301023562717,2
"2113",55,4.56673415773548,3,-1.76475706341994,2
"2114",55,4.56673415773548,4,5.89338855643479,2
"2115",55,4.56673415773548,5,-5.82475613943558,2
"2116",55,7.34549324342515,1,-13.7190903297795,2
"2117",55,7.34549324342515,2,-12.8167960654639,2
"2118",55,7.34549324342515,3,7.21583569491751,2
"2119",55,7.34549324342515,4,-2.29081931391715,2
"2120",55,7.34549324342515,5,-9.9806765103151,2
"2121",56,0,1,26.0694587530791,2
"2122",56,0,2,8.08358278947808,2
"2123",56,0,3,-1.30214174336385,2
"2124",56,0,4,1.48859471863943,2
"2125",56,0,5,7.37186120335735,2
"2126",56,1.11994092643727,1,18.4407004586617,2
"2127",56,1.11994092643727,2,-3.44689899634926,2
"2128",56,1.11994092643727,3,-4.33416866984258,2
"2129",56,1.11994092643727,4,-3.6253397801346,2
"2130",56,1.11994092643727,5,5.25899674262209,2
"2131",56,1.54658404015936,1,9.68744145863802,2
"2132",56,1.54658404015936,2,-7.73649446984688,2
"2133",56,1.54658404015936,3,-1.32564467056629,2
"2134",56,1.54658404015936,4,-4.53462571040022,2
"2135",56,1.54658404015936,5,1.35705887567237,2
"2136",56,2.47986922040582,1,1.43869632357971,2
"2137",56,2.47986922040582,2,-6.75237539601169,2
"2138",56,2.47986922040582,3,-5.00015656506509,2
"2139",56,2.47986922040582,4,-12.9266317268078,2
"2140",56,2.47986922040582,5,-3.86899340058741,2
"2141",56,2.93493222701363,1,-2.16489962598547,2
"2142",56,2.93493222701363,2,-8.22069866900579,2
"2143",56,2.93493222701363,3,4.09179361359069,2
"2144",56,2.93493222701363,4,-9.66475401604201,2
"2145",56,2.93493222701363,5,-3.95483014721553,2
"2146",56,3.30180047824979,1,5.95046973288384,2
"2147",56,3.30180047824979,2,-3.66123184047835,2
"2148",56,3.30180047824979,3,7.98359490245536,2
"2149",56,3.30180047824979,4,1.37941923884848,2
"2150",56,3.30180047824979,5,2.46739798136766,2
"2151",56,3.95744149072561,1,-3.14273588095291,2
"2152",56,3.95744149072561,2,-0.811242589041406,2
"2153",56,3.95744149072561,3,4.18126245586082,2
"2154",56,3.95744149072561,4,9.18243706022141,2
"2155",56,3.95744149072561,5,-1.37589427345285,2
"2156",56,6.40732538665179,1,-6.19701139903484,2
"2157",56,6.40732538665179,2,-6.01139614454797,2
"2158",56,6.40732538665179,3,12.7405664273551,2
"2159",56,6.40732538665179,4,2.57759576906087,2
"2160",56,6.40732538665179,5,-10.15769400693,2
"2161",56,6.99858607444912,1,-15.0322931929641,2
"2162",56,6.99858607444912,2,-10.8019315665091,2
"2163",56,6.99858607444912,3,5.05445390877902,2
"2164",56,6.99858607444912,4,0.916784643529598,2
"2165",56,6.99858607444912,5,-11.4828750745989,2
"2166",56,7.70817099709529,1,-0.169882710020752,2
"2167",56,7.70817099709529,2,-8.684392515178,2
"2168",56,7.70817099709529,3,19.1994424944476,2
"2169",56,7.70817099709529,4,8.54695146992024,2
"2170",56,7.70817099709529,5,-6.9410226912954,2
"2171",56,9.33054138196167,1,-8.62961157754576,2
"2172",56,9.33054138196167,2,-10.7283178165219,2
"2173",56,9.33054138196167,3,10.6694330353385,2
"2174",56,9.33054138196167,4,7.38989685164607,2
"2175",56,9.33054138196167,5,2.29790902981042,2
"2176",57,0,1,20.65402657294,2
"2177",57,0,2,-2.46364205358715,2
"2178",57,0,3,5.24219329937628,2
"2179",57,0,4,-2.15845017170961,2
"2180",57,0,5,1.57341810918462,2
"2181",57,2.04227675532456,1,17.6356612601169,2
"2182",57,2.04227675532456,2,-0.951799354417986,2
"2183",57,2.04227675532456,3,16.5742239873077,2
"2184",57,2.04227675532456,4,-3.16641425448328,2
"2185",57,2.04227675532456,5,-3.58456752476009,2
"2186",57,4.05828460329212,1,5.27217221946924,2
"2187",57,4.05828460329212,2,1.11307034735053,2
"2188",57,4.05828460329212,3,27.9324086516569,2
"2189",57,4.05828460329212,4,0.694179917351222,2
"2190",57,4.05828460329212,5,-4.87392640647843,2
"2191",57,4.33929446595721,1,3.6733797643189,2
"2192",57,4.33929446595721,2,2.65673880931348,2
"2193",57,4.33929446595721,3,18.127473140216,2
"2194",57,4.33929446595721,4,-1.1197150139249,2
"2195",57,4.33929446595721,5,-4.46390797906697,2
"2196",58,0,1,20.554410461076,2
"2197",58,0,2,-10.8889555677294,2
"2198",58,0,3,-13.0440641326483,2
"2199",58,0,4,-0.730432671087522,2
"2200",58,0,5,-9.71157575691399,2
"2201",58,2.11611703108065,1,3.15713629792773,2
"2202",58,2.11611703108065,2,-9.41721881243292,2
"2203",58,2.11611703108065,3,-3.6737529133269,2
"2204",58,2.11611703108065,4,3.72706747853996,2
"2205",58,2.11611703108065,5,-6.00332289686235,2
"2206",58,7.05599859252106,1,-3.54581009126336,2
"2207",58,7.05599859252106,2,-10.3569012562537,2
"2208",58,7.05599859252106,3,16.0284151957036,2
"2209",58,7.05599859252106,4,13.0099774712806,2
"2210",58,7.05599859252106,5,-2.03005106889303,2
"2211",58,9.32883376337122,1,4.18847975676285,2
"2212",58,9.32883376337122,2,-10.6350605579888,2
"2213",58,9.32883376337122,3,16.5449265039438,2
"2214",58,9.32883376337122,4,15.9739516904706,2
"2215",58,9.32883376337122,5,1.81266524524019,2
"2216",59,0,1,20.8967117188895,2
"2217",59,0,2,5.09486732861082,2
"2218",59,0,3,-15.6564408264521,2
"2219",59,0,4,1.62158666317453,2
"2220",59,0,5,-7.874981509424,2
"2221",59,0.731734855216928,1,16.4999214020253,2
"2222",59,0.731734855216928,2,-0.0228216155248362,2
"2223",59,0.731734855216928,3,-11.5565289191459,2
"2224",59,0.731734855216928,4,-5.40648800592398,2
"2225",59,0.731734855216928,5,-5.64389830338315,2
"2226",59,1.93530153739266,1,14.7349761309936,2
"2227",59,1.93530153739266,2,-7.01756261784918,2
"2228",59,1.93530153739266,3,-2.07167354614186,2
"2229",59,1.93530153739266,4,4.86010601488972,2
"2230",59,1.93530153739266,5,-7.06061712117144,2
"2231",59,4.11538848257624,1,5.52943584703301,2
"2232",59,4.11538848257624,2,-0.991943336470454,2
"2233",59,4.11538848257624,3,2.82884881360245,2
"2234",59,4.11538848257624,4,7.02805595035713,2
"2235",59,4.11538848257624,5,-8.10928810420575,2
"2236",59,4.8606384168379,1,3.55616787110247,2
"2237",59,4.8606384168379,2,-2.36975146474037,2
"2238",59,4.8606384168379,3,5.78316357530368,2
"2239",59,4.8606384168379,4,5.94525048998328,2
"2240",59,4.8606384168379,5,-8.76435059956526,2
"2241",59,5.23762389237527,1,-3.20600956216874,2
"2242",59,5.23762389237527,2,-1.15712260614122,2
"2243",59,5.23762389237527,3,11.7214919380413,2
"2244",59,5.23762389237527,4,8.2667983316456,2
"2245",59,5.23762389237527,5,-10.6893279815413,2
"2246",59,7.27874163642991,1,-10.8483778756931,2
"2247",59,7.27874163642991,2,-10.1506510903275,2
"2248",59,7.27874163642991,3,9.73282060878151,2
"2249",59,7.27874163642991,4,9.21355097541138,2
"2250",59,7.27874163642991,5,-15.4679219053684,2
"2251",59,8.51364014158025,1,-4.59994967422013,2
"2252",59,8.51364014158025,2,-7.18637754478519,2
"2253",59,8.51364014158025,3,13.4763942083717,2
"2254",59,8.51364014158025,4,11.5554659231641,2
"2255",59,8.51364014158025,5,-14.215852405564,2
"2256",59,9.71478736086283,1,-10.3460112278572,2
"2257",59,9.71478736086283,2,-3.69970365088596,2
"2258",59,9.71478736086283,3,13.1845188144904,2
"2259",59,9.71478736086283,4,15.0449216710462,2
"2260",59,9.71478736086283,5,-10.5883250850451,2
"2261",59,10.8195028579794,1,-2.88036159293555,2
"2262",59,10.8195028579794,2,-9.84055043197741,2
"2263",59,10.8195028579794,3,2.46544619332617,2
"2264",59,10.8195028579794,4,16.3628711354649,2
"2265",59,10.8195028579794,5,-11.5620519838063,2
"2266",60,0,1,17.0049478946806,2
"2267",60,0,2,0.284500975392441,2
"2268",60,0,3,-11.0314504640842,2
"2269",60,0,4,-1.85309164066152,2
"2270",60,0,5,-5.26070162486548,2
"2271",60,1.9133183255326,1,8.09705537663867,2
"2272",60,1.9133183255326,2,-3.78356088869825,2
"2273",60,1.9133183255326,3,-0.974961676912977,2
"2274",60,1.9133183255326,4,4.1510389848857,2
"2275",60,1.9133183255326,5,-5.34809211182781,2
"2276",60,2.45645936427172,1,14.1065737116451,2
"2277",60,2.45645936427172,2,-2.53381751126295,2
"2278",60,2.45645936427172,3,1.01089058411575,2
"2279",60,2.45645936427172,4,6.1828472823643,2
"2280",60,2.45645936427172,5,-8.85704866408357,2
"2281",60,5.55135948990937,1,-0.54067451546924,2
"2282",60,5.55135948990937,2,-2.94966654353232,2
"2283",60,5.55135948990937,3,8.29495466661288,2
"2284",60,5.55135948990937,4,3.06283031872375,2
"2285",60,5.55135948990937,5,-21.9305536106878,2
"2286",60,9.8887115677353,1,-2.74688355751456,2
"2287",60,9.8887115677353,2,-3.65325844415945,2
"2288",60,9.8887115677353,3,14.5694089547228,2
"2289",60,9.8887115677353,4,18.2593915134734,2
"2290",60,9.8887115677353,5,-8.70455090519154,2
"2291",61,0,1,24.1978294583753,2
"2292",61,0,2,-3.11981635340936,2
"2293",61,0,3,-7.40561866112244,2
"2294",61,0,4,2.18400804582934,2
"2295",61,0,5,-7.62972937826683,2
"2296",61,1.24014656292275,1,21.9506049672086,2
"2297",61,1.24014656292275,2,1.27072981311251,2
"2298",61,1.24014656292275,3,-0.761813334666848,2
"2299",61,1.24014656292275,4,2.05336324492254,2
"2300",61,1.24014656292275,5,-13.0121680120368,2
"2301",61,4.07965897920076,1,5.30837786861565,2
"2302",61,4.07965897920076,2,-6.01487427556309,2
"2303",61,4.07965897920076,3,9.34082652723344,2
"2304",61,4.07965897920076,4,8.4949250980476,2
"2305",61,4.07965897920076,5,-9.48693856671108,2
"2306",61,4.70761043007951,1,2.74122849459638,2
"2307",61,4.70761043007951,2,-2.99516300218426,2
"2308",61,4.70761043007951,3,10.0485838102391,2
"2309",61,4.70761043007951,4,8.54317678086769,2
"2310",61,4.70761043007951,5,-14.0884148017568,2
"2311",61,4.82095024641603,1,2.09336169631116,2
"2312",61,4.82095024641603,2,0.811178147100929,2
"2313",61,4.82095024641603,3,13.8450043618287,2
"2314",61,4.82095024641603,4,6.9476206738209,2
"2315",61,4.82095024641603,5,-12.6833224458053,2
"2316",61,6.36927702068351,1,-3.79764010585764,2
"2317",61,6.36927702068351,2,-5.18449962515738,2
"2318",61,6.36927702068351,3,16.637582859421,2
"2319",61,6.36927702068351,4,5.14927410333966,2
"2320",61,6.36927702068351,5,-20.610727003332,2
"2321",61,6.78539265645668,1,-10.3411371248326,2
"2322",61,6.78539265645668,2,-10.6083236331038,2
"2323",61,6.78539265645668,3,10.1120935039647,2
"2324",61,6.78539265645668,4,2.75361908884709,2
"2325",61,6.78539265645668,5,-24.0514010969191,2
"2326",61,7.21561880817171,1,3.20416479317267,2
"2327",61,7.21561880817171,2,-6.75793235655108,2
"2328",61,7.21561880817171,3,13.8759160044182,2
"2329",61,7.21561880817171,4,12.1421860970547,2
"2330",61,7.21561880817171,5,-18.9208232882375,2
"2331",61,7.25403453269973,1,-1.91526820447041,2
"2332",61,7.25403453269973,2,-0.481254660555688,2
"2333",61,7.25403453269973,3,19.7267830257713,2
"2334",61,7.25403453269973,4,16.9844872119513,2
"2335",61,7.25403453269973,5,-16.8357922710952,2
"2336",62,0,1,23.0107484365538,2
"2337",62,0,2,1.649071972058,2
"2338",62,0,3,-4.37453986732415,2
"2339",62,0,4,-0.126378187589861,2
"2340",62,0,5,0.103191369598382,2
"2341",62,1.29305102629587,1,14.8885644892064,2
"2342",62,1.29305102629587,2,-5.71460705126528,2
"2343",62,1.29305102629587,3,2.77486262532151,2
"2344",62,1.29305102629587,4,-0.499776669465116,2
"2345",62,1.29305102629587,5,0.943362568044033,2
"2346",62,1.53591122105718,1,12.5567220503087,2
"2347",62,1.53591122105718,2,-4.64684536212745,2
"2348",62,1.53591122105718,3,7.25591263113996,2
"2349",62,1.53591122105718,4,-0.518541658281753,2
"2350",62,1.53591122105718,5,-6.7421715622794,2
"2351",62,4.35936333844438,1,1.20793300692488,2
"2352",62,4.35936333844438,2,-7.45048750968928,2
"2353",62,4.35936333844438,3,7.8414895218714,2
"2354",62,4.35936333844438,4,0.848644547511731,2
"2355",62,4.35936333844438,5,-16.150137652341,2
"2356",62,4.95911613642238,1,-7.52569040812663,2
"2357",62,4.95911613642238,2,-7.94620990437577,2
"2358",62,4.95911613642238,3,13.3102734150033,2
"2359",62,4.95911613642238,4,1.91718518088304,2
"2360",62,4.95911613642238,5,-13.1583429943494,2
